
label	time(d)	x	depth	z	radius	total	0-10	10-20	20-30	30-40	40-50	50-60	60-70	70-80	80-90	90-100	100-110	110-120	120-130	130-140	140-150	150-160	160-170	170-180	180-190	190-200
00.000,00.000	0	0	-200	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	0.1	0	-200	0	4.5	0.372517	0.372517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	0.2	0	-200	0	4.5	0.749708	0.749708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	0.3	0	-200	0	4.5	1.1318	1.1318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	0.4	0	-200	0	4.5	1.5182	1.5182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	0.5	0	-200	0	4.5	1.90745	1.90745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	0.6	0	-200	0	4.5	2.29789	2.29789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	0.7	0	-200	0	4.5	2.68996	2.68996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	0.8	0	-200	0	4.5	3.08468	3.08468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	0.9	0	-200	0	4.5	3.48288	3.48288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	1	0	-200	0	4.5	3.88503	3.88503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	1.1	0	-200	0	4.5	4.29966	4.29966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	1.2	0	-200	0	4.5	4.72856	4.72856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	1.3	0	-200	0	4.5	5.17157	5.17157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	1.4	0	-200	0	4.5	5.62781	5.62781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	1.5	0	-200	0	4.5	6.09629	6.09629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	1.6	0	-200	0	4.5	6.57692	6.57692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	1.7	0	-200	0	4.5	7.07594	7.07594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	1.8	0	-200	0	4.5	7.59219	7.59219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	1.9	0	-200	0	4.5	8.12572	7.86849	0.257235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	2	0	-200	0	4.5	8.67815	8.15647	0.521682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	2.1	0	-200	0	4.5	9.30729	8.52056	0.786731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	2.2	0	-200	0	4.5	10.0918	9.03476	1.05701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	2.3	0	-200	0	4.5	11.0235	9.69222	1.3313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	2.4	0	-200	0	4.5	12.0961	10.489	1.60706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	2.5	0	-200	0	4.5	13.3067	11.4243	1.88241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	2.6	0	-200	0	4.5	14.6535	12.4972	2.15634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	2.7	0	-200	0	4.5	16.1388	13.7093	2.42949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	2.8	0	-200	0	4.5	17.7658	15.0634	2.70238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	2.9	0	-200	0	4.5	19.5398	16.5642	2.97557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	3	0	-200	0	4.5	21.4618	18.2119	3.24985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	3.1	0	-200	0	4.5	23.4574	19.9324	3.52499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	3.2	0	-200	0	4.5	25.4452	21.6455	3.79972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	3.3	0	-200	0	4.5	27.4283	23.354	4.0743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	3.4	0	-200	0	4.5	29.4007	25.0526	4.34817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	3.5	0	-200	0	4.5	31.3578	26.7374	4.62042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	3.6	0	-200	0	4.5	33.2988	28.4081	4.89067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	3.7	0	-200	0	4.5	35.2271	30.0678	5.15929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	3.8	0	-200	0	4.5	37.0344	31.6075	5.42696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	3.9	0	-200	0	4.5	38.5645	32.8702	5.69428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	4	0	-200	0	4.5	39.645	33.6829	5.9621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	4.1	0	-200	0	4.5	40.1819	33.9519	6.22992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	4.2	0	-200	0	4.5	40.5153	34.0187	6.49661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	4.3	0	-200	0	4.5	40.8375	34.0752	6.76237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	4.4	0	-200	0	4.5	41.1526	34.1261	7.02648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	4.5	0	-200	0	4.5	41.4601	34.172	7.28815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	4.6	0	-200	0	4.5	41.7609	34.2138	7.54712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00.000,00.000	4.7	0	-200	0	4.5	42.0562	34.2528	7.80345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
